shapeID,name,area_km2,n_pixels,sol,rad_km2,sol_per_km2,mean_rad,median_rad,p90_rad,max_rad,lit_area_km2,lit_share,core_area_km2,core_share,pop,pop_inhabited,pop_lit,pop_dark,pop_lit_share,pop_density,sol_per_capita,gini_pixels,gini_pop_light,cv_rad,sol_share_nat,pop_share_nat,light_pop_ratio
74400859B135783422298,Tunisia,154578,752128,592618,119647,3.83379,0.787921,0,1.10521,362.218,31873.5,0.206198,2426.56,0.015698,1.1678e+07,1.16102e+07,9.8762e+06,1.73396e+06,0.850652,75.5481,0.0507463,0.93809,0.595185,5.9144,1,1,1
